Category,Skill,Level,Passive?,Reaction?,Between Games?,Description
Ranged Skills,Sure Shot,1,,,,"Make a ranged attack at short range. This attack does not roll any dice – it scores 1 automatic hit, ignoring cover. Armour modifies the h"
Ranged Skills,Sure Shot,2,,,,"Make a ranged attack at medium range, even if you have Moved. This attack does not roll any dice – it scores 1 automatic hit, ignoring cover. Armour modifies the hit as normal."
Ranged Skills,Sure Shot,3,,,,"Make a ranged attack at medium range, even if you have Moved. This attack does not roll any dice – it scores 1 automatic hit, ignoring cover and armour."
Ranged Skills,Counter Shot,1,,x,,Use after being targeted with a ranged attack. Make a ranged attack against the attacker.
Ranged Skills,Counter Shot,2,,x,,Use at any time after a target enemy has taken its first action in the current round. Make a ranged attack against the target.
Ranged Skills,Counter Shot,3,,x,,"Use at any time. Make a ranged attack against an enemy with one extra combat die, and then make a Move action."
Ranged Skills,Marksman,1,,,,Make a ranged attack.
Ranged Skills,Marksman,2,,,,"Make a ranged attack with one extra combat die. After rolling the dice, you can split the hits scored between up to two eligible targets within range of your weapon and within short range of each other"
Ranged Skills,Marksman,3,,,,"Make a ranged attack with two extra combat dice. After rolling the dice, you can split the hits scored between any number of eligible targets within range of your weapon and within short range of each other."
Ranged Skills,Weapons Expert,1,x,,,You may Reload as an effortless action.
Ranged Skills,Weapons Expert,1,,,,"Make a ranged attack, rolling 2 additional dice. You cannot Move in the same round that you use this Skill."
Ranged Skills,Weapons Expert,2,x,,,You may make a Ranged Assault action with a pistol as an effortless action.
Ranged Skills,Weapons Expert,2,,,,Use when making a ranged attack. You may fire two different pistols as a single action – add their dice together and subtract one die.
Ranged Skills,Weapons Expert,3,,,,"You can shoot a weapon from an enemy’s hand. Make a ranged attack. This rolls two dice regardless of the weapon’s statistics but must be within range and LoS as normal. If at least one hit is scored, no damage is done, but a weapon of your choice is removed from their dashboard and scattered. The weapon is broken but can be Repaired as normal."
Close Assault Skills,Kata,1,,,,Use when making a close assault attack. Add 2 dice to the attack.
Close Assault Skills,Kata,2,,,,Use when making a close assault attack. Add 3 dice to the attack.
Close Assault Skills,Kata,3,,,,"Use when making a close assault attack. Add 4 dice to the attack. After rolling the dice, you can split the hits scored between any number of enemies in base contact."
Close Assault Skills,Disarm,1,,x,,Use after being attacked with a Close Assault action in which you took no damage. The weapon that the attacker used is removed from their dashboard and scattered.
Close Assault Skills,Disarm,2,,x,,"Use after being attacked with a Close Assault action in which you took no damage. The weapon that the attacker used is removed from their dashboard and added to yours. If you do not have space for it you may place it on top of your current items and use it until you are no longer engaged with that enemy, at which point it must be dropped or swapped with your items."
Close Assault Skills,Disarm,3,,x,,"As level 2. In addition you can make an immediate Close Assault action with the stolen weapon, followed by a Move action with no attacks of opportunity allowed."
Close Assault Skills,Reflexes,1,,x,,Use after being targeted with a close assault attack. Ignore all hits scored.
Close Assault Skills,Reflexes,2,,x,,"Use after being targeted with a close assault attack. Ignore all hits scored. Then, make an immediate Close Assault action against the attacker, rolling 1 additional die."
Close Assault Skills,Reflexes,3,,x,,"Use after being targeted with a close assault attack. Ignore all hits scored. Then, make an immediate Close Assault action against the attacker, rolling 2 additional dice, followed by a Move action with no attacks of opportunity allowed."
Close Assault Skills,Combat Expert,1,x,,,Ignore one hit scored against you during any attack of opportunity.
Close Assault Skills,Combat Expert,1,,,,You sweep your enemy’s feet from under them. A target enemy in base contact is knocked prone.
Close Assault Skills,Combat Expert,2,x,,,You may make a Close Assault action as an effortless action.
Close Assault Skills,Combat Expert,2,,,,"Use when making a close assault attack to use a pistol or rifle instead of a close assault weapon. Roll to hit as normal using the weapon’s short range statistic, and add 2 dice to the attack. This uses ammo as normal."
Close Assault Skills,Combat Expert,3,,,,"You burst out of combat. All enemies engaged with your character can be pushed up to 2 inches away in a direction of your choice, stopping if they hit a wall or other obstruction. No attacks of opportunity are made, but each enemy pushed back suffers an attack with 2 dice (armour applies as normal). Then, you may make a Move action."
Close Assault Skills,Brutal Assault,1,,,,Make a Close Assault action using only your base ability with one extra combat die. If the target survives lay it prone.
Close Assault Skills,Brutal Assault,2,,,,"Choose a character you are engaged with that is no bigger than you (larger value) and throw them. Move them into any square within short range and LoS. They suffer no attacks of opportunity from this move. They suffer a two dice attack, rolling an additional die if a wall or other terrain piece prevented them being thrown the full distance. Then lay them prone."
Close Assault Skills,Brutal Assault,3,,,,Make up to three Close Assault actions using only your base ability. If the target survives lay it prone. Then make a Move action.
Endurance Skills,Walk It Off,1,,,,Restore 1 Health.
Endurance Skills,Walk It Off,2,,x,,Use after being targeted with an attack. Reduce damage sustained by 2.
Endurance Skills,Walk It Off,3,,x,,"Use after being defeated. You are no longer defeated – restore 1 Health, Stand Up, and you may then make a Move action."
Endurance Skills,Onslaught,1,,x,,Use after scoring one or more hits on an enemy in close assault. Make another Close Assault action.
Endurance Skills,Onslaught,2,,x,,"Use after scoring one or more hits on an enemy with any attack. Make a Move if you wish, and then make another Close Assault action."
Endurance Skills,Onslaught,3,,,,"Use during a Move action. You may ignore attacks of opportunity during this Move, and you may make a close assault attack against each enemy you come into contact with while moving."
Endurance Skills,Stubborn,1,,,,Make a Move action.
Endurance Skills,Stubborn,2,,,,Make a Move action followed by an Assault action.
Endurance Skills,Stubborn,3,,x,,"Use after being targeted with an attack. Ignore all hits scored, and then make a Move action and an Assault action in any order."
Endurance Skills,Impervious,1,,x,,Use when another rule or Skill causes you to lose any actions or miss your next turn. Ignore the effect.
Endurance Skills,Impervious,2,,,,Consider your physical armour value to be 2 higher than it currently is until the end of the round.
Endurance Skills,Impervious,3,,,,"Restore 1 Health. This may take you above your starting level as long as there is space on your dashboard, for this game only. In addition, you may not take any damage, be Knocked Back, or be affected by any rule that causes you to lose actions or miss your turn until the end of the round after the current one."
Tech Skills,Assist,1,,,,Target yourself or another member of your crew. They cannot be harmed by ranged attacks for the rest of the round.
Tech Skills,Assist,2,,,,Target yourself or another member of your crew. They restore 2 Health.
Tech Skills,Assist,3,,,,"You co-ordinate your team with vital intelligence. Target yourself and two other members of your crew. Each character may make 1 action, resolved in any order."
Tech Skills,Regulate,1,,,,You can jam enemy sensors to remove a peg from the Hostility Tracker.
Tech Skills,Regulate,1,,,,You can apply one Repair Point to any item or Machine in base contact.
Tech Skills,Regulate,2,,,,"Choose an Entry or Patrol Point and turn the counter over. Nothing will enter from this point until the next Hostility level is reached. If this Entry or Patrol Point is rolled, roll again."
Stealth Skills,Hard To Hit,1,,,,"While in cover, you cannot be damaged by ranged attacks until the end of the round, although you can be targeted as normal."
Stealth Skills,Hard To Hit,2,,,,"While in cover or at more than short range, you cannot be damaged by ranged attacks until the end of the round, although you can be targeted as normal."
Stealth Skills,Hard To Hit,3,,,,"Make a Ranged Assault action followed by a Move action. You cannot be damaged by any enemy ranged attacks until the end of the round, although you can be targeted as normal."
Stealth Skills,Ambush,1,,x,,Use when an enemy ends a move within 4 inches of you and you are in full or partial cover. Make a Ranged Assault action against that enemy. You may make a Proximity Move before or after this action.
Stealth Skills,Ambush,2,,x,,Use when an enemy ends a move within 4 inches of you and you are in full or partial cover. Make a Move action and then an Assault action against that enemy. You may make a Proximity Move before or after these actions.
Stealth Skills,Ambush,3,,x,,"Use when an enemy ends a move within 4 inches of you and you are in full or partial cover. Make a Move action, an Assault action against any enemy, and then another Move action. You may make a Proximity Move before, during or after these actions."
Stealth Skills,Camouflage,1,,,,While you are in base contact with any wall you cannot be targeted for the rest of the round. Enemies cannot enter base contact with you. You do not block LoS to other characters in any way
Stealth Skills,Camouflage,2,,,,Make a Ranged Assault action. While you are in base contact with any terrain you cannot be targeted for the rest of the round. Enemies cannot enter base contact with you. You do not block LoS to other characters in any way
Stealth Skills,Camouflage,3,,,,While you are not engaged with an enemy you cannot be targeted for the rest of the round. Enemies cannot enter base contact with you. You do not block LoS to other characters in any way.
Stealth Skills,Camouflage,3,,x,,At any time during the round you may interrupt play to make a Ranged Assault action
Stealth Skills,Fade to Black,1,,x,,Use after being targeted with a ranged attack if you are within 4 inches of cover. Move into cover.
Stealth Skills,Fade to Black,2,,x,,"Use after being targeted with a ranged attack if you are within 4 inches of cover. Move into cover, and ignore all hits scored in that attack."
Stealth Skills,Fade to Black,3,,x,,"Use at any time. Make a Move action into cover, ignoring any attacks of opportunity, and make a Ranged Assault action, in any order. You cannot be targeted for the rest of the round."
Cunning Skills,Distraction,1,,,,Use when making a Ranged Assault action. The target loses 1 action in its next turn in addition to any damage caused.
Cunning Skills,Distraction,2,,,,Make a Ranged Assault action. Any one enemy within short range of the target misses its entire next turn in addition to any damage caused. Then make a Move action.
Cunning Skills,Distraction,3,,,,"Make a Ranged Assault action. You may then make a Move action with the target model (you cannot use this Move to enter base contact with an enemy), and it will miss its entire next turn in addition to any damage caused. Then make a Move action yourself."
Cunning Skills,Evade,1,,x,,"Use when an enemy moves into base contact with you. Make a Move action, ignoring attacks of opportunity."
Cunning Skills,Evade,2,,x,,"Use when an enemy moves into base contact with you. In any order, make a Move action, ignoring attacks of opportunity, and an Assault action."
Cunning Skills,Evade,3,,x,,"Use when an enemy moves into base contact with you. In any order, make two Move actions, ignoring attacks of opportunity, and an Assault action. The attacker cannot do anything further this round, including using Skills."
Cunning Skills,Light Fingers,1,,x,,"Use after being attacked with a close assault action in which you took no damage. Take any item from the attacker’s item tray other than the one they attacked with. If you do not have space for it, it or another item you are holding must be dropped."
Cunning Skills,Light Fingers,2,,x,,"Use after being attacked in close assault. Take any item from the attacker’s item tray other than the one they attacked with. Items with the [check] icon can be used immediately. Otherwise, if you do not have space for it, it or another item you are holding must be dropped."
Cunning Skills,Light Fingers,3,,x,,"Use after being targeted with a close assault attack. Take any item from the attacker’s item tray. Items with the [check] icon can be used immediately. Otherwise, if you do not have space for it, it or another item you are holding must be dropped. Then make an immediate Move or Assault action, ignoring attacks of opportunity"
Cunning Skills,Persuasion,1,,,,"Make a Persuade action against an enemy Trader (with their own default (not current) Skill statistic counting as their Persuade value) within short range and LoS, to try to dissuade them from their mission. If successful, they miss their next turn."
Cunning Skills,Persuasion,2,,,,"Make a Persuade action against a non-Purge enemy within short range and LoS, with 1 additional die. Targeted Traders use their Skill statistic as above. The normal options apply (although enemy Traders will not join you), and in addition you can Persuade a character to miss their next turn."
Cunning Skills,Persuasion,3,,,,"Make a Persuade action against a non-Purge enemy within short range and LoS, with 2 additional dice. Targeted Traders use their Skill statistic as above. The same options apply as above, except that Trader crew (not captains) can be persuaded to join you, for the rest of this mission only. They will never attack their old crew members. Like Civilians, you must roll the Chance Die each round before activating them. On a result they will return to their old crew"
Augmented Skills,Accelerate,1,,,,Make a Move action.
Augmented Skills,Accelerate,2,,,,"Make two extra Move and/or Assault actions this turn. You may make your other actions before, during or after these actions."
Augmented Skills,Accelerate,3,,,,"Make three extra Move and/or Assault actions this turn. You may make your other actions before, during or after these actions."
Augmented Skills,Blast,1,,,,"You expel a focused percussive blast of energy from your limbs. Make a ranged attack with the following statistics: [3,2,0]"
Augmented Skills,Blast,2,,,,You expel the energy behind you to propel yourself up and forward. Make two Move actions ignoring all intervening terrain (not walls) and characters.
Augmented Skills,Blast,3,,,,"You expel energy in all directions. All characters within short range suffer an attack with 3 dice and are pushed away a number of inches equal to the hits scored, with no attacks of opportunity."
Augmented Skills,Manipulate,1,,,,You disrupt the mind of the enemy. Target an enemy in LoS. They miss their next turn
Augmented Skills,Manipulate,2,,,,You disrupt the enemy’s equipment. Target an item held by an enemy in LoS. That item immediately breaks.
Augmented Skills,Manipulate,3,,,,You alter the environment around you. Perform one of the following: Move any small terrain item (such as an Ark) or loose item token in LoS up to short range from its current location.
Augmented Skills,Manipulate,3,,,,"Hurl any small to medium terrain item (like an Ark or Stasis Pod) in medium range and LoS up to short range from its current location. If it hits a character, it will stop and an attack of 4 dice is made against the target."
Augmented Skills,Energise,1,,,,Boost your vitality. Make a Move action or Ranged Assault action.
Augmented Skills,Energise,1,,,,Restore 1 Health.
Augmented Skills,Energise,2,,,,Boost your senses. Look at the top two Event Cards and then place them back onto the deck in the same order. Then make a Move action.
Augmented Skills,Energise,3,,,,"Make a Move action, and before or after it make a close assault attack with 6 combat dice"
Augmented Skills,Energise,3,,,,"Make a Move action, and before or after it make a ranged attack with 4 combat dice"
Augmented Skills,Energise,3,,,,"Make a Move action, and before or after it make a ranged attack with 6 combat dice, but the lose 1 health."
Vocational Skills,Barter,1,,,x,"Trade Phase: You may perform one of the following: • Re-roll a Ship Repair Cost result. • Re-roll a Raw Blue sale price result (Raw Blue is available in other Core Space sets). • Sell one item for its buy value, to a maximum of 10UA."
Vocational Skills,Barter,2,,,x,"Trade Phase: Deduct up to 2UA from the buy prices or add 2UA to the sale prices of up to three items, in any combination."
Vocational Skills,Barter,3,x,,x,"Deduct up to 2UA from the cost of an item, ship repair or crew upkeep cost in each Trade Phase. "
Vocational Skills,Barter,3,,,x,"Trade Phase: Increase the number of UA gained from any primary and secondary objectives (if applicable) by 50%, rounding up"
Vocational Skills,Training,1,,,,Use after taking an action. Another Trader in your crew within short range and LoS immediately makes the same action for free.
Vocational Skills,Training,2,,,x,Advancement Phase: Add one Career Point to any other Trader in your Crew (level 1-2 only).
Vocational Skills,Training,3,,,x,Advancement Phase: Add one Career Point to any two Traders in your Crew. One can be at any level; the other is level 1-2 only.
Vocational Skills,Engineering,1,,,,Make a Repair action. Do not roll – apply up to two Repair Points automatically. Additional Repair Points may be applied by spending additional actions.
Vocational Skills,Engineering,2,x,,x,"Passive: When using the Dangerous Days campaign rules (book available separately), up to one Ship Repair can be made each game without visiting the Scrap Merchant, although you must pay for parts as normal."
Vocational Skills,Engineering,2,,,x,Maintenance Phase: Use this Skill to re-roll a Degradation result.
Vocational Skills,Engineering,3,,,x,Maintenance Phase: Use this Skill to either: • Cancel a Degradation roll before rolling. • Apply a ship upgrade (following all the usual rules and costs) while your ship is not fully repaired.
Vocational Skills,Slippery,1,,,,"Make a Move action with Scramble [2,3]"
Vocational Skills,Slippery,2,x,,,You may use an effortless action to ignore an attack of opportunity.
Vocational Skills,Slippery,2,,,x,"This Skill may be used while the Trader is Apprehended (when using the Galactic Corps, available separately) to remove the Apprehended Board and restore one point of Health."
Vocational Skills,Slippery,3,,,,"Make a Move action. This and all of your other Move actions in this turn ignore attacks of opportunity. Make an attack with one die against each enemy contacted during your moves. Any hits will also knock them prone, even if no damage is caused."
Vocational Skills,Hack and Grab,1,,,,"Make any two of the following actions, in any order, before, after or between your other actions this turn: • Move • Unlock and open a door or Searchable terrain piece in short range • Lock and close a door or Searchable terrain piece in short range (may be the same one)"
Vocational Skills,Hack and Grab,2,,,,"Move adjacent to another character and roll a die to attempt to pickpocket them as follows: • [!] You fail. There is no effect. • Blank: One of the target’s items, chosen at random, is scattered. • 1 Hit: Take a small item of your choice from the target’s item tray. • 2 Hits: Take any item of your choice from the target’s item tray and knock them prone. Then make another Move action, with no attack of opportunity"
Vocational Skills,Hack and Grab,3,,,,"You use a homemade miniaturised portal device to inspect the contents of any Searchable terrain piece within medium range. Then roll a combat die: • [!] Return all the items. • Blank: Take or swap a small item of your choice. • 1 Hit: Take or swap any item of your choice. • 2 Hits: Take or swap all items, and distribute them between your own equipment tray and your ship’s hold. You may then lock the terrain piece if you wish"
Machine Skills,Reroute,1,,,x,Use after being defeated. You are no longer defeated – restore 2 Health and Stand Up.
Machine Skills,Reroute,2,,,,You can activate self-repair systems and restore 2 Health.
Machine Skills,Reroute,3,,,,Use when in base contact with a wall that does not contain a door or window. You can patch into the internal substructure to recharge. Restore your Health to its maximum.
Machine Skills,Scanners,1,,,,Target a Searchable terrain piece within short range and LoS. Inspect the contents and then put it back inside.
Machine Skills,Scanners,2,,,,You can intercept Purge sensors and relay false data. Target any 2 Purge characters (rank 1-3 only) within medium range and make a Move action with them in a direction of your choice.
Machine Skills,Scanners,3,,,,You can send out a jamming pulse that blocks all transmissions and micro control data. Reduce or increase the Hostility Tracker by 2 points. All other Traders with the Machine Class and Purge of rank 1-3 miss their next turn.
Machine Skills,Bodyguard Protocol,1,,,x,Use at any time. Make a Move action.
Machine Skills,Bodyguard Protocol,2,,,,"Target a friendly character in base contact. They restore 1 Health. While in contact, you may take any or all hits that they suffer on yourself instead until the end of the round."
Machine Skills,Bodyguard Protocol,3,,,x,"Use at any time. Make two Move actions and a Close Assault action, in any order. After the Close Assault action, if the enemy has not been defeated, roll a combat die. If you score one or more hits, the enemy is knocked prone."
Machine Skills,Repair,1,,,,"Make a Repair or Clear Jam action on yourself or any other character or equipment in base contact, with one automatic hit added to the roll."
Machine Skills,Repair,2,,,,You can apply three Repair Points to yourself or any item or machine in base contact.
Machine Skills,Repair,3,,,,"Release a cloud of repair nanites. Fully Repair one object/heal any Machine character in short range (including yourself), without rolling. Any other objects, items or Machine characters in short range can apply 1 Repair Point."
Machine Skills,Overdrive,1,,,,Take any action
Machine Skills,Overdrive,2,,,,Take any two actions and then lose 1 Health
Machine Skills,Overdrive,3,,,,"You overload your power cells and self-destruct. Make a ranged attack against each character within short range with 5 combat dice. Make a ranged attack against each character in medium range with 2 combat dice. After resolving the attacks roll the Chance Die: • 1-2: Every part of you and your equipment is destroyed. This character is no more and is removed from the campaign permanently. • 3-4: Every part of you is destroyed and this character is no more, as above. However, each of your equipment tokens is scattered from the point where you stood. This equipment is broken but can be Repaired. • 5-6: Every part of your body and your equipment is destroyed, but remarkably your AI chip-set is intact. Take an Objective token and scatter it from the point where you stood. The character can be restored in the Trade Phase as described on page 50."